week,date,date_end,title,deadline, reading,content,tutorial,assignment
1,2023-01-24,,Introduction to the course/Probability,,"BH Ch 1","/materials/week_01",,
1,2023-01-26,,Probability/Conditional Probability,,"BH Ch 2","/materials/week_01",,
2,2023-01-31,,Conditional probability and random variables,,"BH Ch 3","/materials/week_02",,
2,2023-02-01,,Problem Set 1,11:59 PM,,,,"/assignments/01_problem_set"
2,2023-02-02,,Random variables,,"BH Ch 3","/materials/week_02",,
3,2023-02-07,,Expectation,,"BH Ch 4","/materials/week_03",,
3,2023-02-08,,Problem Set 2,11:59 PM,,,,"/assignments/02_problem_set"
3,2023-02-09,,Expectation,,"BH Ch 4","/materials/week_03",,
4,2023-02-14,,Continuous random variables,,"BH Ch 5.1-5.4",,,
4,2023-02-15,,Problem Set 3,11:59 PM,,,,"/assignments/03_problem_set"
4,2023-02-16,,Continuous random variables,,"BH Ch 5.1-5.4",,,
5,2023-02-21,,Multivariate distributions,,"BH 7.1-7.3, 7.5",,,
5,2023-02-22,,Problem Set 4,11:59 PM,,,,
5,2023-02-23,,Multivariate distributions,,"BH 7.1-7.3, 7.5",,,
6,2023-02-28,,Conditional expectation,,"BH Ch 9",,,
6,2023-03-02,,Conditional expectation,,"BH Ch 9",,,
6,2023-03-02,2023-03-03,Midterm Exam,11:59 PM,,,,
7,2023-03-07,,Sampling/estimation,,"UG Ch 2",,,
7,2023-03-09,,Law of large numbers,,"BH Ch 10.1-10.2, UG Ch 3.1-3.6",,,
8,2023-03-21,,Central limit theorem,,"BH Ch 10.3, UG Ch 3.7-3.8",,,
8,2023-03-22,,Problem Set 5,11:59 PM,,,,
8,2023-03-23,,Hypothesis testing,,"UG Ch 4",,,
9,2023-03-28,,Hypothesis testing,,"UG Ch 4",,,
9,2023-03-29,,Problem Set 6,11:59 PM,,,,
9,2023-03-30,,Interval estimation,,"UG Ch 5",,,
10,2023-04-04,,Regression,,"UG Ch 6, HE Ch 2.14-2.30",,,
10,2023-04-05,,Problem Set 7,11:59 PM,,,,
10,2023-04-06,,Least squares,,"UG Ch 7, H2 Ch 3",,,
11,2023-04-11,,Least squares,,"UG Ch 7, H2 Ch 3",,,
11,2023-04-12,,Problem Set 8,11:59 PM,,,,
11,2023-04-13,,Properties of least squares,,"UG Ch 8, HE Ch 4.1-4.20",,,
12,2023-04-18,,Properties of least squares,,"UG Ch 8, HE Ch 7",,,
12,2023-04-19,,Problem Set 9,11:59 PM,,,,
12,2023-04-20,,Panel and clustered data,,"UG Ch 9, HE 4.21-4.22, 17.1-17.26",,,
13,2023-04-25,,Resampling methods,,"UG Ch 10, HE Ch 10",,,
13,2023-04-26,,Problem Set 10,11:59 PM,,,,
